1541513302.516823176	158	40	48	0	2	0	2	-40	4397	5	0	1596	1478	104,104
1541513302.526815370	158	40	48	0	2	0	2	-39	4398	5	0	1596	1478	104,104
1541513302.538545832	158	40	48	0	2	0	2	-40	4399	5	0	1596	1478	104,104
1541513302.550404761	158	40	48	0	2	0	2	-40	4400	5	0	1596	1478	104,104
1541513302.562360926	144	40	48	0	2	0	2	-40	4401	6	0	1596	1478	117,117
1541513302.573918341	144	40	48	0	2	0	2	-40	4402	6	0	1596	1478	117,117
1541513302.585932594	144	40	48	0	2	0	2	-40	4403	6	0	1596	1478	117,117
1541513302.597512209	144	40	48	0	2	0	2	-40	4404	6	0	1596	1478	117,117
1541513302.609427856	144	40	48	0	2	0	2	-40	4405	6	0	1596	1478	117,117
1541513302.621053894	124	40	48	1	2	0	2	-40	4406	7	0	1596	1478	144,444,144,444
1541513302.632936892	124	40	48	1	2	0	2	-40	4407	7	0	1596	1478	144,444,144,444
1541513302.644716517	124	40	48	1	2	0	2	-41	4408	7	0	1596	1478	144,444,144,444
1541513302.656416208	124	40	48	1	2	0	2	-40	4409	7	0	1596	1478	144,444,144,444
1541513302.668263273	124	40	48	1	2	0	2	-40	4410	7	0	1596	1478	144,444,144,444
1541513302.679923641	110	40	48	1	2	0	2	-44	4411	8	0	1596	1478	173,333,173,333
1541513302.691699967	110	40	48	1	2	0	2	-44	4412	8	0	1596	1478	173,333,173,333
1541513302.703491981	110	40	48	1	2	0	2	-43	4413	8	0	1596	1478	173,333,173,333
1541513302.715248761	110	40	48	1	2	0	2	-43	4414	8	0	1596	1478	173,333,173,333
1541513302.726826281	110	40	48	1	2	0	2	-43	4415	8	0	1596	1478	173,333,173,333
1541513302.738659081	110	40	48	1	2	0	2	-43	4416	8	0	1596	1478	173,333,173,333
1541513302.750455612	110	40	48	1	2	0	2	-44	4417	8	0	1596	1478	173,333,173,333
1541513302.762234378	110	40	48	1	2	0	2	-43	4418	8	0	1596	1478	173,333,173,333
1541513302.774021640	110	40	48	1	2	0	2	-44	4419	8	0	1596	1478	173,333,173,333
1541513302.785801256	110	40	48	1	2	0	2	-43	4420	8	0	1596	1478	173,333,173,333
1541513302.797562193	110	40	48	1	2	0	2	-44	4421	8	0	1596	1478	173,333,173,333
1541513302.809312321	110	40	48	1	2	0	2	-43	4422	8	0	1596	1478	173,333,173,333
1541513302.821098017	110	40	48	1	2	0	2	-44	4423	8	0	1596	1478	173,333,173,333
1541513302.832778693	110	40	48	1	2	0	2	-44	4424	8	0	1596	1478	173,333,173,333
1541513302.844568094	110	40	48	1	2	0	2	-44	4425	8	0	1596	1478	173,333,173,333
1541513302.857165460	110	40	48	1	2	0	2	-44	4426	8	0	1596	1478	173,333,173,333
1541513302.868104175	110	40	48	1	2	0	2	-44	4427	8	0	1596	1478	173,333,173,333
1541513302.879879572	110	40	48	1	2	0	2	-44	4428	8	0	1596	1478	173,333,173,333
1541513302.891650795	110	40	48	1	2	0	2	-44	4429	8	0	1596	1478	173,333,173,333
