1526391500.079370507	512	40	60	0	2	0	2	-90	73748	1	0	1596	1478	26,26
1526391500.079416824	512	40	60	0	2	0	2	-90	73748	1	0	1596	1478	26,26
1526391500.081033489	512	40	60	0	2	0	2	-90	73748	1	0	1596	1478	26,26
1526391500.081044073	512	40	60	0	2	0	2	-90	73748	1	0	1596	1478	26,26
1526391500.081049329	512	40	60	0	2	0	2	-90	73748	1	0	1596	1478	26,26
1526391500.095885373	512	40	60	0	2	0	2	-92	73751	1	0	1596	1478	26,26
1526391500.117085290	512	40	48	0	1	1	2	-89	73752	3	0	1596	1478	26,26
1526391500.117098964	512	40	48	0	1	1	2	-89	73752	3	0	1596	1478	26,26
1526391500.117105810	512	40	48	0	1	1	2	-89	73752	3	0	1596	1478	26,26
1526391500.118824458	512	40	48	0	1	1	2	-89	73752	3	0	1596	1478	26,26
1526391500.118837511	512	40	48	0	1	1	2	-89	73752	3	0	1596	1478	26,26
1526391500.125353909	512	40	48	0	1	1	2	-90	73753	3	0	1596	1478	26,26
1526391500.125424055	512	40	48	0	1	1	2	-90	73753	3	0	1596	1478	26,26
1526391500.125432399	512	40	48	0	1	1	2	-90	73753	3	0	1596	1478	26,26
1526391500.127078336	512	40	48	0	1	1	2	-90	73753	3	0	1596	1478	26,26
1526391500.127091966	512	40	48	0	1	1	2	-90	73753	3	0	1596	1478	26,26
1526391500.127095674	512	40	48	0	1	1	2	-90	73753	3	0	1596	1478	26,26
1526391500.127108613	512	40	48	0	1	1	2	-90	73753	3	0	1596	1478	26,26
1526391500.129702208	512	40	48	0	1	1	2	-89	73754	3	0	1596	1478	26,26
1526391500.129758448	512	40	48	0	1	1	2	-89	73754	3	0	1596	1478	26,26
1526391500.129765406	512	40	48	0	1	1	2	-89	73754	3	0	1596	1478	26,26
1526391500.131449479	512	40	48	0	1	1	2	-89	73754	3	0	1596	1478	26,26
1526391500.131463430	512	40	48	0	1	1	2	-89	73754	3	0	1596	1478	26,26
1526391500.131468356	512	40	48	0	1	1	2	-89	73754	3	0	1596	1478	26,26
1526391500.134089704	512	40	48	0	1	1	2	-89	73755	3	0	1596	1478	26,26
1526391500.134137113	512	40	48	0	1	1	2	-89	73755	3	0	1596	1478	26,26
1526391500.134165628	512	40	48	0	1	1	2	-89	73755	3	0	1596	1478	26,26
1526391500.134172077	512	40	48	0	1	1	2	-89	73755	3	0	1596	1478	26,26
1526391500.135831680	512	40	48	0	1	1	2	-89	73755	3	0	1596	1478	26,26
1526391500.135876125	512	40	48	0	1	1	2	-89	73755	3	0	1596	1478	26,26
1526391500.135885143	512	40	48	0	1	1	2	-89	73755	3	0	1596	1478	26,26
1526391500.135892631	512	40	48	0	1	1	2	-89	73755	3	0	1596	1478	26,26
1526391500.138382798	512	40	48	0	1	1	2	-90	73756	3	0	1596	1478	26,26
1526391500.138419044	512	40	48	0	1	1	2	-90	73756	3	0	1596	1478	26,26
1526391500.138427942	512	40	48	0	1	1	2	-90	73756	3	0	1596	1478	26,26
1526391500.138434267	512	40	48	0	1	1	2	-90	73756	3	0	1596	1478	26,26
1526391500.140112336	512	40	48	0	1	1	2	-90	73756	3	0	1596	1478	26,26
1526391500.140123015	512	40	48	0	1	1	2	-90	73756	3	0	1596	1478	26,26
1526391500.140128219	512	40	48	0	1	1	2	-90	73756	3	0	1596	1478	26,26
1526391500.142673821	512	40	48	0	1	1	2	-88	73757	3	0	1596	1478	26,26
1526391500.142710976	512	40	48	0	1	1	2	-88	73757	3	0	1596	1478	26,26
1526391500.144464635	512	40	48	0	1	1	2	-88	73757	3	0	1596	1478	26,26
1526391500.144502844	512	40	48	0	1	1	2	-88	73757	3	0	1596	1478	26,26
1526391500.144521143	512	40	48	0	1	1	2	-88	73757	3	0	1596	1478	26,26
1526391500.144528893	512	40	48	0	1	1	2	-88	73757	3	0	1596	1478	26,26
1526391500.144538966	512	40	48	0	1	1	2	-88	73757	3	0	1596	1478	26,26
1526391500.144546935	512	40	48	0	1	1	2	-88	73757	3	0	1596	1478	26,26
1526391500.146870044	512	40	48	0	1	1	2	-88	73758	3	0	1596	1478	26,26
1526391500.146894540	512	40	48	0	1	1	2	-88	73758	3	0	1596	1478	26,26
1526391500.146902704	512	40	48	0	1	1	2	-88	73758	3	0	1596	1478	26,26
1526391500.146909442	512	40	48	0	1	1	2	-88	73758	3	0	1596	1478	26,26
1526391500.148633420	512	40	48	0	1	1	2	-88	73758	3	0	1596	1478	26,26
1526391500.148657368	512	40	48	0	1	1	2	-88	73758	3	0	1596	1478	26,26
1526391500.148663386	512	40	48	0	1	1	2	-88	73758	3	0	1596	1478	26,26
1526391500.151093002	512	40	48	0	1	1	2	-88	73759	3	0	1596	1478	26,26
1526391500.151136086	512	40	48	0	1	1	2	-88	73759	3	0	1596	1478	26,26
1526391500.151144476	512	40	48	0	1	1	2	-88	73759	3	0	1596	1478	26,26
1526391500.151149995	512	40	48	0	1	1	2	-88	73759	3	0	1596	1478	26,26
