1526394606.814085306	92	40	48	0	1	1	2	-75	36370	5	4	1596	1478	234,234
1526394606.814131414	92	40	48	0	1	1	2	-75	36370	5	4	1596	1478	234,234
1526394606.814142636	92	40	48	0	1	1	2	-75	36370	5	4	1596	1478	234,234
1526394606.814150740	92	40	48	0	1	1	2	-75	36370	5	4	1596	1478	234,234
1526394606.814166365	92	40	48	0	1	1	2	-75	36370	5	4	1596	1478	234,234
1526394606.814173762	92	40	48	0	1	1	2	-75	36370	5	4	1596	1478	234,234
1526394606.822311566	92	40	48	0	1	1	2	-74	36371	5	4	1596	1478	234,234
1526394606.834921679	92	40	48	0	1	1	2	-74	36374	5	4	1596	1478	234,234
1526394606.846461354	92	40	48	0	1	1	2	-75	36376	5	4	1596	1478	234,234
1526394606.860290066	109	40	48	0	1	1	2	-74	36381	4	4	1596	1478	175,5,175,5
1526394606.875935749	153	40	48	0	2	0	2	-76	36383	3	1	1596	1478	108,108
1526394606.881349176	153	40	48	0	2	0	2	-76	36384	3	1	1596	1478	108,108
1526394606.893107836	153	40	48	0	2	0	2	-76	36385	3	1	1596	1478	108,108
1526394606.904876125	153	40	48	0	2	0	2	-76	36386	3	1	1596	1478	108,108
1526394606.916969352	153	40	48	0	2	0	2	-76	36387	3	1	1596	1478	108,108
1526394606.928384177	153	40	48	0	2	0	2	-76	36388	3	1	1596	1478	108,108
1526394606.940138315	153	40	48	0	2	0	2	-76	36389	3	1	1596	1478	108,108
1526394606.951918427	153	40	48	0	2	0	2	-76	36390	3	1	1596	1478	108,108
1526394606.964159422	144	40	60	0	2	0	2	-76	36391	1	4	1596	1478	117,117
1526394606.976244564	92	40	48	0	1	1	2	-75	36394	5	4	1596	1478	234,234
1526394606.987911825	92	40	48	0	1	1	2	-75	36397	5	4	1596	1478	234,234
1526394607.000289300	109	40	48	0	1	1	2	-74	36402	4	4	1596	1478	175,5,175,5
1526394607.010693104	109	40	48	0	1	1	2	-75	36403	4	4	1596	1478	175,5,175,5
1526394607.022479852	109	40	48	0	1	1	2	-75	36404	4	4	1596	1478	175,5,175,5
1526394607.034181674	109	40	48	0	1	1	2	-74	36405	4	4	1596	1478	175,5,175,5
1526394607.045933404	109	40	48	0	1	1	2	-75	36406	4	4	1596	1478	175,5,175,5
1526394607.057714048	109	40	48	0	1	1	2	-75	36407	4	4	1596	1478	175,5,175,5
1526394607.069615134	109	40	48	0	1	1	2	-75	36408	4	4	1596	1478	175,5,175,5
1526394607.081331017	109	40	48	0	1	1	2	-75	36409	4	4	1596	1478	175,5,175,5
1526394607.093476369	109	40	48	0	1	1	2	-75	36410	4	4	1596	1478	175,5,175,5
1526394607.104850950	109	40	48	0	1	1	2	-74	36411	4	4	1596	1478	175,5,175,5
1526394607.116610819	109	40	48	0	1	1	2	-74	36412	4	4	1596	1478	175,5,175,5
1526394607.128308769	109	40	48	0	1	1	2	-75	36413	4	4	1596	1478	175,5,175,5
1526394607.140050581	109	40	48	0	1	1	2	-75	36414	4	4	1596	1478	175,5,175,5
1526394607.152175350	109	40	48	0	1	1	2	-75	36416	4	4	1596	1478	175,5,175,5
1526394607.163661475	109	40	48	0	1	1	2	-75	36417	4	4	1596	1478	175,5,175,5
1526394607.175430890	109	40	48	0	1	1	2	-75	36418	4	4	1596	1478	175,5,175,5
1526394607.187171043	109	40	48	0	1	1	2	-75	36419	4	4	1596	1478	175,5,175,5
1526394607.198927961	109	40	48	0	1	1	2	-74	36420	4	4	1596	1478	175,5,175,5
1526394607.210697425	109	40	48	0	1	1	2	-75	36421	4	4	1596	1478	175,5,175,5
1526394607.222374336	109	40	48	0	1	1	2	-75	36422	4	4	1596	1478	175,5,175,5
1526394607.234207494	109	40	48	0	1	1	2	-75	36423	4	4	1596	1478	175,5,175,5
1526394607.245989073	109	40	48	0	1	1	2	-75	36424	4	4	1596	1478	175,5,175,5
1526394607.257735770	109	40	48	0	1	1	2	-74	36425	4	4	1596	1478	175,5,175,5
1526394607.269517816	109	40	48	0	1	1	2	-74	36426	4	4	1596	1478	175,5,175,5
1526394607.281233883	109	40	48	0	1	1	2	-74	36427	4	4	1596	1478	175,5,175,5
1526394607.293002673	109	40	48	0	1	1	2	-75	36428	4	4	1596	1478	175,5,175,5
1526394607.305101652	109	40	48	0	1	1	2	-74	36429	4	4	1596	1478	175,5,175,5
1526394607.316518113	109	40	48	0	1	1	2	-74	36430	4	4	1596	1478	175,5,175,5
1526394607.328168663	109	40	48	0	1	1	2	-75	36431	4	4	1596	1478	175,5,175,5
1526394607.340043511	109	40	48	0	1	1	2	-74	36432	4	4	1596	1478	175,5,175,5
1526394607.352200210	109	40	48	0	1	1	2	-74	36434	4	4	1596	1478	175,5,175,5
1526394607.363577021	109	40	48	0	1	1	2	-75	36435	4	4	1596	1478	175,5,175,5
1526394607.375372975	109	40	48	0	1	1	2	-74	36436	4	4	1596	1478	175,5,175,5
1526394607.387111243	109	40	48	0	1	1	2	-75	36437	4	4	1596	1478	175,5,175,5
1526394607.398897645	109	40	48	0	1	1	2	-74	36438	4	4	1596	1478	175,5,175,5
1526394607.410651420	109	40	48	0	1	1	2	-74	36439	4	4	1596	1478	175,5,175,5
1526394607.422396239	109	40	48	0	1	1	2	-75	36440	4	4	1596	1478	175,5,175,5
1526394607.434117702	109	40	48	0	1	1	2	-75	36441	4	4	1596	1478	175,5,175,5
1526394607.445878447	109	40	48	0	1	1	2	-74	36442	4	4	1596	1478	175,5,175,5
1526394607.457648392	109	40	48	0	1	1	2	-75	36443	4	4	1596	1478	175,5,175,5
1526394607.469326456	109	40	48	0	1	1	2	-74	36444	4	4	1596	1478	175,5,175,5
1526394607.481136591	109	40	48	0	1	1	2	-74	36445	4	4	1596	1478	175,5,175,5
1526394607.492918679	109	40	48	0	1	1	2	-75	36446	4	4	1596	1478	175,5,175,5
1526394607.504692711	109	40	48	0	1	1	2	-75	36447	4	4	1596	1478	175,5,175,5
1526394607.516883890	109	40	48	0	1	1	2	-74	36449	4	4	1596	1478	175,5,175,5
1526394607.528156274	109	40	48	0	1	1	2	-74	36450	4	4	1596	1478	175,5,175,5
1526394607.539919105	109	40	48	0	1	1	2	-74	36451	4	4	1596	1478	175,5,175,5
1526394607.551648057	109	40	48	0	1	1	2	-74	36452	4	4	1596	1478	175,5,175,5
1526394607.563542269	109	40	48	0	1	1	2	-75	36453	4	4	1596	1478	175,5,175,5
1526394607.576011036	109	40	48	0	1	1	2	-74	36454	4	4	1596	1478	175,5,175,5
1526394607.586972454	109	40	48	0	1	1	2	-74	36455	4	4	1596	1478	175,5,175,5
1526394607.598787739	109	40	48	0	1	1	2	-74	36456	4	4	1596	1478	175,5,175,5
1526394607.610560932	109	40	48	0	1	1	2	-75	36457	4	4	1596	1478	175,5,175,5
1526394607.622289887	109	40	48	0	1	1	2	-75	36458	4	4	1596	1478	175,5,175,5
1526394607.634045832	109	40	48	0	1	1	2	-75	36459	4	4	1596	1478	175,5,175,5
1526394607.645826243	109	40	48	0	1	1	2	-74	36460	4	4	1596	1478	175,5,175,5
1526394607.657587169	109	40	48	0	1	1	2	-74	36461	4	4	1596	1478	175,5,175,5
1526394607.669333890	109	40	48	0	1	1	2	-74	36462	4	4	1596	1478	175,5,175,5
1526394607.681492610	109	40	48	0	1	1	2	-75	36463	4	4	1596	1478	175,5,175,5
1526394607.692866844	109	40	48	0	1	1	2	-75	36464	4	4	1596	1478	175,5,175,5
1526394607.704614661	109	40	48	0	1	1	2	-74	36465	4	4	1596	1478	175,5,175,5
1526394607.716399723	109	40	48	0	1	1	2	-75	36466	4	4	1596	1478	175,5,175,5
1526394607.728427658	109	40	48	0	1	1	2	-75	36467	4	4	1596	1478	175,5,175,5
1526394607.739894752	109	40	48	0	1	1	2	-75	36468	4	4	1596	1478	175,5,175,5
1526394607.751653494	109	40	48	0	1	1	2	-75	36469	4	4	1596	1478	175,5,175,5
