1526389592.387017360	96	40	48	0	2	0	2	-66	46204	5	1	1596	1478	216,216
1526389592.387048429	96	40	48	0	2	0	2	-66	46204	5	1	1596	1478	216,216
1526389592.387056336	96	40	48	0	2	0	2	-66	46204	5	1	1596	1478	216,216
1526389592.387062059	96	40	48	0	2	0	2	-66	46204	5	1	1596	1478	216,216
1526389592.387067753	96	40	48	0	2	0	2	-66	46204	5	1	1596	1478	216,216
1526389592.387072951	96	40	48	0	2	0	2	-66	46204	5	1	1596	1478	216,216
1526389592.395980982	96	40	48	0	2	0	2	-66	46205	5	1	1596	1478	216,216
1526389592.407646384	96	40	48	0	2	0	2	-66	46206	5	1	1596	1478	216,216
1526389592.419359901	96	40	48	0	2	0	2	-66	46207	5	1	1596	1478	216,216
1526389592.431191213	90	40	48	0	2	0	2	-66	46208	6	1	1596	1478	243,243
1526389592.443035056	90	40	48	0	2	0	2	-66	46209	6	1	1596	1478	243,243
1526389592.454841129	90	40	48	0	2	0	2	-65	46210	6	1	1596	1478	243,243
1526389592.466557624	90	40	48	0	2	0	2	-65	46211	6	1	1596	1478	243,243
1526389592.478268916	90	40	48	0	2	0	2	-66	46212	6	1	1596	1478	243,243
1526389592.490143067	80	40	48	1	2	0	2	-66	46213	7	1	1596	1478	300,300
1526389592.501888850	80	40	48	1	2	0	2	-66	46214	7	1	1596	1478	300,300
1526389592.513635891	80	40	48	1	2	0	2	-66	46215	7	1	1596	1478	300,300
1526389592.525383492	80	40	48	1	2	0	2	-65	46216	7	1	1596	1478	300,300
1526389592.537162608	80	40	48	1	2	0	2	-66	46217	7	1	1596	1478	300,300
1526389592.548848594	74	40	48	1	2	0	2	-66	46218	8	1	1596	1478	360,360
1526389592.560828513	74	40	48	1	2	0	2	-65	46220	8	1	1596	1478	360,360
1526389592.572283303	74	40	48	1	2	0	2	-65	46221	8	1	1596	1478	360,360
1526389592.584051867	74	40	48	1	2	0	2	-66	46222	8	1	1596	1478	360,360
1526389592.595928178	74	40	48	1	2	0	2	-66	46223	8	1	1596	1478	360,360
1526389592.608420509	74	40	48	1	2	0	2	-66	46225	8	1	1596	1478	360,360
1526389592.619431759	74	40	48	1	2	0	2	-66	46226	8	1	1596	1478	360,360
1526389592.632279792	74	40	48	1	2	0	2	-66	46230	8	1	1596	1478	360,360
1526389592.643474241	74	40	48	1	2	0	2	-65	46233	8	1	1596	1478	360,360
1526389592.654756825	74	40	48	1	2	0	2	-66	46234	8	1	1596	1478	360,360
1526389592.666524208	74	40	48	1	2	0	2	-66	46235	8	1	1596	1478	360,360
1526389592.678629665	74	40	48	1	2	0	2	-66	46237	8	1	1596	1478	360,360
1526389592.690980099	74	40	48	1	2	0	2	-66	46240	8	1	1596	1478	360,360
1526389592.701828082	74	40	48	1	2	0	2	-66	46241	8	1	1596	1478	360,360
1526389592.714925774	80	40	48	1	2	0	2	-66	46246	7	1	1596	1478	300,300
1526389592.725321197	80	40	48	1	2	0	2	-66	46247	7	1	1596	1478	300,300
1526389592.737095339	80	40	48	1	2	0	2	-66	46248	7	1	1596	1478	300,300
1526389592.748824445	80	40	48	1	2	0	2	-66	46249	7	1	1596	1478	300,300
1526389592.760583750	80	40	48	1	2	0	2	-66	46250	7	1	1596	1478	300,300
1526389592.772300865	80	40	48	1	2	0	2	-66	46251	7	1	1596	1478	300,300
1526389592.784124882	80	40	48	1	2	0	2	-66	46252	7	1	1596	1478	300,300
1526389592.795890604	80	40	48	1	2	0	2	-66	46253	7	1	1596	1478	300,300
1526389592.808016153	80	40	48	1	2	0	2	-66	46254	7	1	1596	1478	300,300
1526389592.819331586	80	40	48	1	2	0	2	-66	46255	7	1	1596	1478	300,300
1526389592.831173068	80	40	48	1	2	0	2	-66	46256	7	1	1596	1478	300,300
1526389592.842918337	80	40	48	1	2	0	2	-66	46257	7	1	1596	1478	300,300
1526389592.854682991	80	40	48	1	2	0	2	-66	46258	7	1	1596	1478	300,300
1526389592.866350482	80	40	48	1	2	0	2	-66	46259	7	1	1596	1478	300,300
1526389592.878188861	80	40	48	1	2	0	2	-66	46260	7	1	1596	1478	300,300
1526389592.889973496	80	40	48	1	2	0	2	-66	46261	7	1	1596	1478	300,300
1526389592.901739521	80	40	48	1	2	0	2	-66	46262	7	1	1596	1478	300,300
1526389592.913476759	80	40	48	1	2	0	2	-66	46263	7	1	1596	1478	300,300
1526389592.925168285	80	40	48	1	2	0	2	-66	46264	7	1	1596	1478	300,300
1526389592.937005532	80	40	48	1	2	0	2	-66	46265	7	1	1596	1478	300,300
1526389592.948747354	80	40	48	1	2	0	2	-66	46266	7	1	1596	1478	300,300
1526389592.960529437	80	40	48	1	2	0	2	-66	46267	7	1	1596	1478	300,300
1526389592.972284003	77	40	48	0	2	0	2	-65	46268	8	1	1596	1478	324,324
1526389592.984060872	80	40	48	1	2	0	2	-66	46269	7	1	1596	1478	300,300
1526389592.995595293	80	40	48	1	2	0	2	-66	46270	7	1	1596	1478	300,300
1526389593.007545557	80	40	48	1	2	0	2	-66	46271	7	1	1596	1478	300,300
