1532436721.143112522	354	40	48	0	2	0	2	-81	50808	4	0	3130	1478,1478	78,78
1532436721.145389267	249	40	48	0	1	1	2	-78	50809	6	0	1596	1478	58,5,58,5
1532436721.145417245	459	40	48	0	1	1	2	-78	50809	6	0	3130	1478,1478	58,5,58,5
1532436721.145433659	459	40	48	0	1	1	2	-78	50809	6	0	3130	1478,1478	58,5,58,5
1532436721.145440308	459	40	48	0	1	1	2	-78	50809	6	0	3130	1478,1478	58,5,58,5
1532436721.145446568	459	40	48	0	1	1	2	-78	50809	6	0	3130	1478,1478	58,5,58,5
1532436721.145931773	249	40	48	0	1	1	2	-78	50810	6	0	1596	1478	58,5,58,5
1532436721.156749366	249	40	48	0	1	1	2	-78	50811	6	0	1596	1478	58,5,58,5
1532436721.207749214	459	40	48	0	1	1	2	-78	50812	6	0	3130	1478,1478	58,5,58,5
1532436721.207795818	459	40	48	0	1	1	2	-78	50812	6	0	3130	1478,1478	58,5,58,5
1532436721.215656640	249	40	48	0	1	1	2	-78	50813	6	0	1596	1478	58,5,58,5
1532436721.255584854	459	40	48	0	1	1	2	-78	50814	6	0	3130	1478,1478	58,5,58,5
1532436721.255628303	249	40	48	0	1	1	2	-78	50814	6	0	1596	1478	58,5,58,5
1532436721.262444281	249	40	48	0	1	1	2	-78	50815	6	0	1596	1478	58,5,58,5
1532436721.262974103	249	40	48	0	1	1	2	-78	50816	6	0	1596	1478	58,5,58,5
1532436721.274176256	249	40	48	0	1	1	2	-79	50817	6	0	1596	1478	58,5,58,5
1532436721.285905715	228	40	48	0	1	1	2	-79	50818	7	0	1596	1478	65,65
1532436721.297694977	249	40	48	0	1	1	2	-79	50819	6	0	1596	1478	58,5,58,5
1532436721.309505827	249	40	48	0	1	1	2	-79	50820	6	0	1596	1478	58,5,58,5
1532436721.321265236	249	40	48	0	1	1	2	-78	50821	6	0	1596	1478	58,5,58,5
1532436721.333108409	249	40	48	0	1	1	2	-78	50822	6	0	1596	1478	58,5,58,5
1532436721.344845602	228	40	48	0	1	1	2	-78	50823	7	0	1596	1478	65,65
1532436721.356603451	209	40	48	1	1	1	2	-78	50824	7	0	1596	1478	72,2222,72,2222
1532436721.368268203	209	40	48	1	1	1	2	-76	50825	7	0	1596	1478	72,2222,72,2222
1532436721.380112365	209	40	48	1	1	1	2	-77	50826	7	0	1596	1478	72,2222,72,2222
1532436721.391896918	209	40	48	1	1	1	2	-77	50827	7	0	1596	1478	72,2222,72,2222
1532436721.405739022	249	40	48	0	1	1	2	-78	50829	6	0	1596	1478	58,5,58,5
1532436721.415437041	249	40	48	0	1	1	2	-77	50831	6	0	1596	1478	58,5,58,5
1532436721.427201309	249	40	48	0	1	1	2	-79	50832	6	0	1596	1478	58,5,58,5
1532436721.438959929	249	40	48	0	1	1	2	-78	50833	6	0	1596	1478	58,5,58,5
1532436721.450595615	249	40	48	0	1	1	2	-78	50834	6	0	1596	1478	58,5,58,5
1532436721.462465554	249	40	48	0	1	1	2	-78	50835	6	0	1596	1478	58,5,58,5
1532436721.474143820	249	40	48	0	1	1	2	-79	50836	6	0	1596	1478	58,5,58,5
1532436721.485899702	249	40	48	0	1	1	2	-78	50837	6	0	1596	1478	58,5,58,5
1532436721.498121958	249	40	48	0	1	1	2	-78	50838	6	0	1596	1478	58,5,58,5
1532436721.509905952	249	40	48	0	1	1	2	-78	50840	6	0	1596	1478	58,5,58,5
1532436721.521174792	249	40	48	0	1	1	2	-78	50841	6	0	1596	1478	58,5,58,5
1532436721.532940128	249	40	48	0	1	1	2	-77	50842	6	0	1596	1478	58,5,58,5
1532436721.544698805	249	40	48	0	1	1	2	-77	50843	6	0	1596	1478	58,5,58,5
1532436721.556426837	249	40	48	0	1	1	2	-77	50844	6	0	1596	1478	58,5,58,5
1532436721.568191628	228	40	48	0	1	1	2	-78	50845	7	0	1596	1478	65,65
1532436721.579972998	249	40	48	0	1	1	2	-78	50846	6	0	1596	1478	58,5,58,5
1532436721.591726080	249	40	48	0	1	1	2	-78	50847	6	0	1596	1478	58,5,58,5
1532436721.603489366	249	40	48	0	1	1	2	-78	50848	6	0	1596	1478	58,5,58,5
1532436721.615346811	249	40	48	0	1	1	2	-78	50849	6	0	1596	1478	58,5,58,5
1532436721.627098900	228	40	48	0	1	1	2	-77	50850	7	0	1596	1478	65,65
1532436721.638955161	249	40	48	0	1	1	2	-77	50851	6	0	1596	1478	58,5,58,5
1532436721.650742333	249	40	48	0	1	1	2	-77	50852	6	0	1596	1478	58,5,58,5
1532436721.662514811	249	40	48	0	1	1	2	-77	50853	6	0	1596	1478	58,5,58,5
1532436721.674267213	249	40	48	0	1	1	2	-76	50854	6	0	1596	1478	58,5,58,5
1532436721.686506309	249	40	48	0	1	1	2	-77	50856	6	0	1596	1478	58,5,58,5
1532436721.697766022	249	40	48	0	1	1	2	-77	50857	6	0	1596	1478	58,5,58,5
1532436721.709551310	249	40	48	0	1	1	2	-77	50858	6	0	1596	1478	58,5,58,5
1532436721.721914962	249	40	48	0	1	1	2	-77	50859	6	0	1596	1478	58,5,58,5
1532436721.733129297	197	40	48	0	2	0	2	-80	50860	4	0	1596	1478	78,78
1532436721.744825210	249	40	48	0	1	1	2	-78	50861	6	0	1596	1478	58,5,58,5
1532436721.756598647	249	40	48	0	1	1	2	-78	50862	6	0	1596	1478	58,5,58,5
1532436721.768327141	249	40	48	0	1	1	2	-79	50863	6	0	1596	1478	58,5,58,5
1532436721.780100413	249	40	48	0	1	1	2	-78	50864	6	0	1596	1478	58,5,58,5
1532436721.780630929	249	40	48	0	1	1	2	-78	50865	6	0	1596	1478	58,5,58,5
1532436721.791845303	249	40	48	0	1	1	2	-79	50866	6	0	1596	1478	58,5,58,5
1532436721.792384040	249	40	48	0	1	1	2	-79	50867	6	0	1596	1478	58,5,58,5
1532436721.803630370	249	40	48	0	1	1	2	-79	50868	6	0	1596	1478	58,5,58,5
1532436721.815394470	249	40	48	0	1	1	2	-79	50869	6	0	1596	1478	58,5,58,5
1532436721.827171563	249	40	48	0	1	1	2	-78	50870	6	0	1596	1478	58,5,58,5
1532436721.838850694	249	40	48	0	1	1	2	-78	50871	6	0	1596	1478	58,5,58,5
1532436721.850637905	228	40	48	0	1	1	2	-78	50872	7	0	1596	1478	65,65
1532436721.862431966	249	40	48	0	1	1	2	-78	50873	6	0	1596	1478	58,5,58,5
1532436721.874113890	249	40	48	0	1	1	2	-77	50874	6	0	1596	1478	58,5,58,5
1532436721.885956100	249	40	48	0	1	1	2	-77	50875	6	0	1596	1478	58,5,58,5
1532436721.897704370	249	40	48	0	1	1	2	-77	50876	6	0	1596	1478	58,5,58,5
1532436721.909445051	228	40	48	0	1	1	2	-77	50877	7	0	1596	1478	65,65
1532436721.921178851	209	40	48	1	1	1	2	-77	50878	7	0	1596	1478	72,2222,72,2222
