1532436030.545456571	197	40	48	0	2	0	2	-78	48032	4	0	1596	1478	78,78
1532436030.557670316	197	40	48	0	2	0	2	-78	48033	4	0	1596	1478	78,78
1532436030.568699505	197	40	48	0	2	0	2	-78	48034	4	0	1596	1478	78,78
1532436030.580685055	197	40	48	0	2	0	2	-78	48036	4	0	1596	1478	78,78
1532436030.592292593	197	40	48	0	2	0	2	-78	48037	4	0	1596	1478	78,78
1532436030.604070868	197	40	48	0	2	0	2	-78	48038	4	0	1596	1478	78,78
1532436030.615732191	197	40	48	0	2	0	2	-78	48039	4	0	1596	1478	78,78
1532436030.627481280	197	40	48	0	2	0	2	-78	48040	4	0	1596	1478	78,78
1532436030.639355092	197	40	48	0	2	0	2	-78	48041	4	0	1596	1478	78,78
1532436030.651521466	197	40	48	0	2	0	2	-78	48042	4	0	1596	1478	78,78
1532436030.662734199	197	40	48	0	2	0	2	-78	48043	4	0	1596	1478	78,78
1532436030.674535304	197	40	48	0	2	0	2	-78	48044	4	0	1596	1478	78,78
1532436030.686364697	197	40	48	0	2	0	2	-78	48045	4	0	1596	1478	78,78
1532436030.698118705	197	40	48	0	2	0	2	-78	48046	4	0	1596	1478	78,78
1532436030.709765997	197	40	48	0	2	0	2	-78	48047	4	0	1596	1478	78,78
1532436030.722052419	197	40	48	0	2	0	2	-79	48048	4	0	1596	1478	78,78
1532436030.733409352	197	40	48	0	2	0	2	-78	48049	4	0	1596	1478	78,78
1532436030.745104688	197	40	48	0	2	0	2	-78	48050	4	0	1596	1478	78,78
1532436030.756947427	197	40	48	0	2	0	2	-78	48051	4	0	1596	1478	78,78
1532436030.768718968	197	40	48	0	2	0	2	-78	48052	4	0	1596	1478	78,78
1532436030.780443658	197	40	48	0	2	0	2	-78	48053	4	0	1596	1478	78,78
1532436030.792222467	197	40	48	0	2	0	2	-78	48054	4	0	1596	1478	78,78
1532436030.803971606	197	40	48	0	2	0	2	-78	48055	4	0	1596	1478	78,78
1532436030.815765669	197	40	48	0	2	0	2	-78	48056	4	0	1596	1478	78,78
1532436030.827507710	197	40	48	0	2	0	2	-78	48057	4	0	1596	1478	78,78
1532436030.839281008	197	40	48	0	2	0	2	-78	48058	4	0	1596	1478	78,78
1532436030.850926501	197	40	48	0	2	0	2	-77	48059	4	0	1596	1478	78,78
1532436030.863224414	197	40	48	0	2	0	2	-78	48061	4	0	1596	1478	78,78
1532436030.875537905	197	40	48	0	2	0	2	-78	48063	4	0	1596	1478	78,78
1532436030.886802416	197	40	48	0	2	0	2	-78	48064	4	0	1596	1478	78,78
1532436030.897999682	197	40	48	0	2	0	2	-78	48065	4	0	1596	1478	78,78
1532436030.909728779	197	40	48	0	2	0	2	-78	48066	4	0	1596	1478	78,78
1532436030.921513747	197	40	48	0	2	0	2	-78	48067	4	0	1596	1478	78,78
1532436030.933230376	197	40	48	0	2	0	2	-78	48068	4	0	1596	1478	78,78
1532436030.944986341	197	40	48	0	2	0	2	-78	48069	4	0	1596	1478	78,78
1532436030.956761718	197	40	48	0	2	0	2	-78	48070	4	0	1596	1478	78,78
1532436030.968504182	197	40	48	0	2	0	2	-78	48071	4	0	1596	1478	78,78
1532436030.980808660	197	40	48	0	2	0	2	-78	48074	4	0	1596	1478	78,78
1532436030.992564741	197	40	48	0	2	0	2	-78	48076	4	0	1596	1478	78,78
1532436031.004208691	197	40	48	0	2	0	2	-78	48078	4	0	1596	1478	78,78
1532436031.015655219	197	40	48	0	2	0	2	-78	48079	4	0	1596	1478	78,78
1532436031.032140616	197	40	48	0	2	0	2	-78	48086	4	0	1596	1478	78,78
1532436031.039117036	197	40	48	0	2	0	2	-78	48087	4	0	1596	1478	78,78
1532436031.050943932	197	40	48	0	2	0	2	-78	48088	4	0	1596	1478	78,78
1532436031.062650690	197	40	48	0	2	0	2	-78	48089	4	0	1596	1478	78,78
1532436031.074443183	197	40	48	0	2	0	2	-78	48090	4	0	1596	1478	78,78
1532436031.086216497	197	40	48	0	2	0	2	-78	48091	4	0	1596	1478	78,78
1532436031.097966835	197	40	48	0	2	0	2	-78	48092	4	0	1596	1478	78,78
1532436031.109730526	197	40	48	0	2	0	2	-78	48093	4	0	1596	1478	78,78
1532436031.121967926	197	40	48	0	2	0	2	-78	48094	4	0	1596	1478	78,78
1532436031.133258886	197	40	48	0	2	0	2	-78	48095	4	0	1596	1478	78,78
1532436031.145032305	197	40	48	0	2	0	2	-78	48096	4	0	1596	1478	78,78
1532436031.156689917	197	40	48	0	2	0	2	-78	48097	4	0	1596	1478	78,78
1532436031.168435233	197	40	48	0	2	0	2	-78	48098	4	0	1596	1478	78,78
1532436031.180152944	197	40	48	0	2	0	2	-78	48099	4	0	1596	1478	78,78
1532436031.192030275	197	40	48	0	2	0	2	-78	48100	4	0	1596	1478	78,78
1532436031.204344267	197	40	48	0	2	0	2	-78	48102	4	0	1596	1478	78,78
1532436031.215498984	197	40	48	0	2	0	2	-78	48103	4	0	1596	1478	78,78
1532436031.227359288	197	40	48	0	2	0	2	-78	48104	4	0	1596	1478	78,78
1532436031.239087182	197	40	48	0	2	0	2	-78	48105	4	0	1596	1478	78,78
1532436031.250862487	197	40	48	0	2	0	2	-78	48106	4	0	1596	1478	78,78
1532436031.262636865	197	40	48	0	2	0	2	-78	48107	4	0	1596	1478	78,78
1532436031.274388094	197	40	48	0	2	0	2	-78	48108	4	0	1596	1478	78,78
1532436031.286600801	197	40	48	0	2	0	2	-78	48109	4	0	1596	1478	78,78
1532436031.297913734	197	40	48	0	2	0	2	-78	48110	4	0	1596	1478	78,78
1532436031.309559362	197	40	48	0	2	0	2	-78	48111	4	0	1596	1478	78,78
1532436031.321264322	197	40	48	0	2	0	2	-78	48112	4	0	1596	1478	78,78
1532436031.333169671	197	40	48	0	2	0	2	-78	48113	4	0	1596	1478	78,78
1532436031.344875288	197	40	48	0	2	0	2	-78	48114	4	0	1596	1478	78,78
1532436031.356700186	197	40	48	0	2	0	2	-78	48115	4	0	1596	1478	78,78
1532436031.368342276	197	40	48	0	2	0	2	-78	48116	4	0	1596	1478	78,78
1532436031.380086677	197	40	48	0	2	0	2	-78	48117	4	0	1596	1478	78,78
1532436031.391952585	197	40	48	0	2	0	2	-78	48118	4	0	1596	1478	78,78
1532436031.403845204	197	40	48	0	2	0	2	-78	48119	4	0	1596	1478	78,78
1532436031.415511043	197	40	48	0	2	0	2	-78	48120	4	0	1596	1478	78,78
1532436031.427263379	197	40	48	0	2	0	2	-78	48121	4	0	1596	1478	78,78
1532436031.439029510	197	40	48	0	2	0	2	-78	48122	4	0	1596	1478	78,78
1532436031.451121891	197	40	48	0	2	0	2	-78	48123	4	0	1596	1478	78,78
1532436031.462548449	197	40	48	0	2	0	2	-78	48124	4	0	1596	1478	78,78
1532436031.474223545	197	40	48	0	2	0	2	-78	48125	4	0	1596	1478	78,78
1532436031.486111396	197	40	48	0	2	0	2	-78	48126	4	0	1596	1478	78,78
1532436031.497830327	197	40	48	0	2	0	2	-78	48127	4	0	1596	1478	78,78
1532436031.509578771	197	40	48	0	2	0	2	-78	48128	4	0	1596	1478	78,78
1532436031.521341100	197	40	48	0	2	0	2	-78	48129	4	0	1596	1478	78,78
1532436031.533104301	197	40	48	0	2	0	2	-78	48130	4	0	1596	1478	78,78
1532436031.544843311	197	40	48	0	2	0	2	-78	48131	4	0	1596	1478	78,78
1532436031.592426199	197	40	48	0	2	0	2	-78	48138	4	0	1596	1478	78,78
1532436031.603642051	197	40	48	0	2	0	2	-78	48139	4	0	1596	1478	78,78
1532436031.615346386	197	40	48	0	2	0	2	-77	48140	4	0	1596	1478	78,78
1532436031.627175125	197	40	48	0	2	0	2	-78	48141	4	0	1596	1478	78,78
1532436031.638873669	197	40	48	0	2	0	2	-78	48142	4	0	1596	1478	78,78
1532436031.650604920	197	40	48	0	2	0	2	-78	48143	4	0	1596	1478	78,78
1532436031.662448252	197	40	48	0	2	0	2	-78	48144	4	0	1596	1478	78,78
1532436031.674223129	197	40	48	0	2	0	2	-78	48145	4	0	1596	1478	78,78
1532436031.686312322	197	40	48	0	2	0	2	-78	48146	4	0	1596	1478	78,78
1532436031.697723060	197	40	48	0	2	0	2	-78	48147	4	0	1596	1478	78,78
1532436031.709495005	197	40	48	0	2	0	2	-78	48148	4	0	1596	1478	78,78
1532436031.721271379	197	40	48	0	2	0	2	-77	48149	4	0	1596	1478	78,78
1532436031.732996514	197	40	48	0	2	0	2	-78	48150	4	0	1596	1478	78,78
1532436031.744720152	197	40	48	0	2	0	2	-78	48151	4	0	1596	1478	78,78
1532436031.756460800	197	40	48	0	2	0	2	-78	48152	4	0	1596	1478	78,78
1532436031.768218449	197	40	48	0	2	0	2	-77	48153	4	0	1596	1478	78,78
1532436031.779990092	197	40	48	0	2	0	2	-78	48154	4	0	1596	1478	78,78
1532436031.791751202	197	40	48	0	2	0	2	-77	48155	4	0	1596	1478	78,78
1532436031.803586791	197	40	48	0	2	0	2	-77	48156	4	0	1596	1478	78,78
1532436031.815373647	197	40	48	0	2	0	2	-78	48157	4	0	1596	1478	78,78
1532436031.827015371	197	40	48	0	2	0	2	-77	48158	4	0	1596	1478	78,78
1532436031.838746031	197	40	48	0	2	0	2	-78	48159	4	0	1596	1478	78,78
1532436031.850951393	197	40	48	0	2	0	2	-78	48160	4	0	1596	1478	78,78
1532436031.862230440	197	40	48	0	2	0	2	-78	48161	4	0	1596	1478	78,78
1532436031.874013724	197	40	48	0	2	0	2	-78	48162	4	0	1596	1478	78,78
1532436031.874513661	197	40	48	0	2	0	2	-78	48163	4	0	1596	1478	78,78
1532436031.885776338	197	40	48	0	2	0	2	-78	48164	4	0	1596	1478	78,78
1532436031.897570735	197	40	48	0	2	0	2	-78	48165	4	0	1596	1478	78,78
1532436031.909309173	197	40	48	0	2	0	2	-78	48166	4	0	1596	1478	78,78
1532436031.921241318	197	40	48	0	2	0	2	-78	48167	4	0	1596	1478	78,78
