1526403230.340246846	984	40	60	0	1	1	2	-89	98352	1	0	1596	1478	13,13
1526403230.340286018	984	40	60	0	1	1	2	-89	98352	1	0	1596	1478	13,13
1526403230.341935967	984	40	60	0	1	1	2	-89	98352	1	0	1596	1478	13,13
1526403230.341962737	984	40	60	0	1	1	2	-89	98352	1	0	1596	1478	13,13
1526403230.357653964	984	40	60	0	1	1	2	-89	98355	1	0	1596	1478	13,13
1526403230.358314414	984	40	60	0	1	1	2	-89	98355	1	0	1596	1478	13,13
1526403230.370513281	984	40	60	0	1	1	2	-88	98359	1	0	1596	1478	13,13
1526403230.370557376	984	40	60	0	1	1	2	-88	98359	1	0	1596	1478	13,13
1526403230.392387874	1928	40	84	0	1	1	2	-88	98362	0	0	1596	1478	6,5,6,5
1526403230.394033389	1928	40	84	0	1	1	2	-88	98362	0	0	1596	1478	6,5,6,5
1526403230.396550869	1928	40	84	0	1	1	2	-89	98363	0	0	1596	1478	6,5,6,5
1526403230.398820925	1928	40	84	0	1	1	2	-89	98364	0	0	1596	1478	6,5,6,5
1526403230.403737609	1928	40	84	0	1	1	2	-89	98365	0	0	1596	1478	6,5,6,5
1526403230.415571839	1928	40	84	0	1	1	2	-90	98366	0	0	1596	1478	6,5,6,5
1526403230.427223475	1928	40	84	0	1	1	2	-89	98367	0	0	1596	1478	6,5,6,5
1526403230.438909376	1928	40	84	0	1	1	2	-89	98368	0	0	1596	1478	6,5,6,5
1526403230.450733563	1928	40	84	0	1	1	2	-89	98369	0	0	1596	1478	6,5,6,5
1526403230.461536716	984	40	60	0	1	1	2	-88	98370	1	0	1596	1478	13,13
1526403230.477233705	984	40	60	0	1	1	2	-89	98374	1	0	1596	1478	13,13
1526403230.485189762	984	40	60	0	1	1	2	-89	98375	1	0	1596	1478	13,13
1526403230.499471952	984	40	60	0	1	1	2	-88	98376	1	0	1596	1478	13,13
1526403230.520037035	1928	40	84	0	1	1	2	-90	98382	0	0	1596	1478	6,5,6,5
1526403230.522768548	1928	40	84	0	1	1	2	-90	98383	0	0	1596	1478	6,5,6,5
1526403230.533070263	1928	40	84	0	1	1	2	-89	98384	0	0	1596	1478	6,5,6,5
1526403230.547114093	1928	40	84	0	1	1	2	-88	98386	0	0	1596	1478	6,5,6,5
1526403230.556679317	1928	40	84	0	1	1	2	-89	98387	0	0	1596	1478	6,5,6,5
1526403230.568465588	1928	40	84	0	1	1	2	-88	98388	0	0	1596	1478	6,5,6,5
1526403230.580227072	1928	40	84	0	1	1	2	-88	98389	0	0	1596	1478	6,5,6,5
1526403230.591921974	1928	40	84	0	1	1	2	-90	98390	0	0	1596	1478	6,5,6,5
1526403230.602777879	984	40	60	0	1	1	2	-89	98391	1	0	1596	1478	13,13
1526403230.615669174	984	40	60	0	1	1	2	-88	98392	1	0	1596	1478	13,13
1526403230.627463712	984	40	60	0	1	1	2	-88	98394	1	0	1596	1478	13,13
1526403230.638044667	984	40	60	0	1	1	2	-88	98395	1	0	1596	1478	13,13
1526403230.650925130	984	40	60	0	1	1	2	-89	98397	1	0	1596	1478	13,13
1526403230.662557321	984	40	60	0	1	1	2	-88	98398	1	0	1596	1478	13,13
1526403230.674643493	984	40	60	0	1	1	2	-89	98399	1	0	1596	1478	13,13
1526403230.686391063	984	40	60	0	1	1	2	-90	98400	1	0	1596	1478	13,13
1526403230.697982046	984	40	60	0	1	1	2	-88	98402	1	0	1596	1478	13,13
1526403230.711792161	984	40	60	0	1	1	2	-91	98404	1	0	1596	1478	13,13
1526403230.721477338	984	40	60	0	1	1	2	-89	98406	1	0	1596	1478	13,13
1526403230.734559834	984	40	60	0	1	1	2	-89	98409	1	0	1596	1478	13,13
1526403230.749900623	984	40	60	0	1	1	2	-89	98414	1	0	1596	1478	13,13
1526403230.759359619	984	40	60	0	1	1	2	-87	98416	1	0	1596	1478	13,13
1526403230.772548828	984	40	60	0	1	1	2	-88	98421	1	0	1596	1478	13,13
1526403230.779183894	984	40	60	0	1	1	2	-88	98422	1	0	1596	1478	13,13
1526403230.790945606	984	40	60	0	1	1	2	-91	98423	1	0	1596	1478	13,13
1526403230.803810471	984	40	60	0	1	1	2	-88	98425	1	0	1596	1478	13,13
1526403230.815607865	984	40	60	0	1	1	2	-89	98427	1	0	1596	1478	13,13
1526403230.826182836	949	40	84	0	1	1	2	-88	98428	0	1	1596	1478	13,5,13,5
1526403230.946863994	949	40	84	0	1	1	2	-89	98441	0	1	1596	1478	13,5,13,5
1526403230.955465460	949	40	84	0	1	1	2	-89	98442	0	1	1596	1478	13,5,13,5
1526403230.968381841	949	40	84	0	1	1	2	-88	98443	0	1	1596	1478	13,5,13,5
1526403230.980123552	949	40	84	0	1	1	2	-88	98445	0	1	1596	1478	13,5,13,5
1526403230.990822572	949	40	84	0	1	1	2	-89	98446	0	1	1596	1478	13,5,13,5
1526403231.002607364	949	40	84	0	1	1	2	-88	98447	0	1	1596	1478	13,5,13,5
1526403231.014352801	949	40	84	0	1	1	2	-89	98448	0	1	1596	1478	13,5,13,5
1526403231.026107876	949	40	84	0	1	1	2	-87	98449	0	1	1596	1478	13,5,13,5
1526403231.038654721	949	40	84	0	1	1	2	-88	98450	0	1	1596	1478	13,5,13,5
1526403231.049535794	949	40	84	0	1	1	2	-88	98451	0	1	1596	1478	13,5,13,5
1526403231.062658687	949	40	84	0	1	1	2	-88	98452	0	1	1596	1478	13,5,13,5
1526403231.073084664	949	40	84	0	1	1	2	-87	98453	0	1	1596	1478	13,5,13,5
1526403231.085679795	949	40	84	0	1	1	2	-89	98454	0	1	1596	1478	13,5,13,5
1526403231.099818889	949	40	84	0	1	1	2	-87	98456	0	1	1596	1478	13,5,13,5
1526403231.109782272	949	40	84	0	1	1	2	-89	98458	0	1	1596	1478	13,5,13,5
1526403231.121038304	949	40	84	0	1	1	2	-89	98459	0	1	1596	1478	13,5,13,5
1526403231.131865649	949	40	84	0	1	1	2	-89	98460	0	1	1596	1478	13,5,13,5
1526403231.145396190	949	40	84	0	1	1	2	-88	98461	0	1	1596	1478	13,5,13,5
1526403231.170388617	949	40	84	0	1	1	2	-88	98463	0	1	1596	1478	13,5,13,5
1526403231.170427563	949	40	84	0	1	1	2	-88	98463	0	1	1596	1478	13,5,13,5
1526403231.179101782	949	40	84	0	1	1	2	-88	98464	0	1	1596	1478	13,5,13,5
1526403231.192138966	949	40	84	0	1	1	2	-89	98466	0	1	1596	1478	13,5,13,5
1526403231.202730409	949	40	84	0	1	1	2	-87	98467	0	1	1596	1478	13,5,13,5
1526403231.223230937	984	40	60	0	1	1	2	-88	98471	1	0	1596	1478	13,13
1526403231.235091442	984	40	60	0	1	1	2	-89	98473	1	0	1596	1478	13,13
1526403231.237817113	984	40	60	0	1	1	2	-89	98474	1	0	1596	1478	13,13
1526403231.250520325	984	40	60	0	1	1	2	-87	98475	1	0	1596	1478	13,13
1526403231.267554386	984	40	60	0	1	1	2	-89	98481	1	0	1596	1478	13,13
1526403231.273011351	984	40	60	0	1	1	2	-88	98482	1	0	1596	1478	13,13
1526403231.286056151	984	40	60	0	1	1	2	-88	98484	1	0	1596	1478	13,13
1526403231.296611764	984	40	60	0	1	1	2	-88	98485	1	0	1596	1478	13,13
1526403231.309523149	984	40	60	0	1	1	2	-88	98487	1	0	1596	1478	13,13
1526403231.321179443	984	40	60	0	1	1	2	-90	98489	1	0	1596	1478	13,13
