1539873823.967117023	181	40	48	1	2	0	2	-63	34603	8	0	3130	1478,1478	173,333,173,333
1539873823.969168348	181	40	48	1	2	0	2	-63	34605	8	0	3130	1478,1478	173,333,173,333
1539873823.969174707	181	40	48	1	2	0	2	-63	34605	8	0	3130	1478,1478	173,333,173,333
1539873823.973368529	209	40	48	1	2	0	2	-59	34609	7	0	3130	1478,1478	144,444,144,444
1539873823.973399041	209	40	48	1	2	0	2	-59	34609	7	0	3130	1478,1478	144,444,144,444
1539873823.973407404	209	40	48	1	2	0	2	-59	34609	7	0	3130	1478,1478	144,444,144,444
1539873823.975775793	124	40	48	1	2	0	2	-59	34610	7	0	1596	1478	144,444,144,444
1539873823.987549078	124	40	48	1	2	0	2	-59	34611	7	0	1596	1478	144,444,144,444
1539873823.999225624	124	40	48	1	2	0	2	-59	34612	7	0	1596	1478	144,444,144,444
1539873824.010999776	124	40	48	1	2	0	2	-59	34613	7	0	1596	1478	144,444,144,444
1539873824.022791250	124	40	48	1	2	0	2	-59	34614	7	0	1596	1478	144,444,144,444
1539873824.034541218	124	40	48	1	2	0	2	-58	34615	7	0	1596	1478	144,444,144,444
1539873824.046320893	124	40	48	1	2	0	2	-58	34616	7	0	1596	1478	144,444,144,444
1539873824.059999196	144	40	48	0	2	0	2	-58	34620	6	0	1596	1478	117,117
1539873824.069710880	144	40	48	0	2	0	2	-58	34621	6	0	1596	1478	117,117
1539873824.081569797	144	40	48	0	2	0	2	-58	34622	6	0	1596	1478	117,117
1539873824.093367629	144	40	48	0	2	0	2	-58	34623	6	0	1596	1478	117,117
1539873824.105118185	144	40	48	0	2	0	2	-58	34624	6	0	1596	1478	117,117
1539873824.116884989	144	40	48	0	2	0	2	-58	34625	6	0	1596	1478	117,117
1539873824.128685145	144	40	48	0	2	0	2	-58	34626	6	0	1596	1478	117,117
1539873824.140444713	144	40	48	0	2	0	2	-58	34627	6	0	1596	1478	117,117
1539873824.152076723	144	40	48	0	2	0	2	-58	34628	6	0	1596	1478	117,117
1539873824.163899510	144	40	48	0	2	0	2	-58	34629	6	0	1596	1478	117,117
1539873824.175669743	144	40	48	0	2	0	2	-57	34630	6	0	1596	1478	117,117
1539873824.187462717	144	40	48	0	2	0	2	-58	34631	6	0	1596	1478	117,117
1539873824.199214428	144	40	48	0	2	0	2	-58	34632	6	0	1596	1478	117,117
1539873824.210948076	144	40	48	0	2	0	2	-58	34633	6	0	1596	1478	117,117
1539873824.222721950	134	40	48	0	2	0	2	-58	34634	7	0	1596	1478	130,130
1539873824.234439280	144	40	48	0	2	0	2	-58	34635	6	0	1596	1478	117,117
1539873824.246222072	144	40	48	0	2	0	2	-58	34636	6	0	1596	1478	117,117
1539873824.257944125	144	40	48	0	2	0	2	-58	34637	6	0	1596	1478	117,117
1539873824.269961166	144	40	48	0	2	0	2	-58	34638	6	0	1596	1478	117,117
1539873824.281544133	134	40	48	0	2	0	2	-58	34639	7	0	1596	1478	130,130
1539873824.293284258	144	40	48	0	2	0	2	-58	34640	6	0	1596	1478	117,117
1539873824.305040780	144	40	48	0	2	0	2	-57	34641	6	0	1596	1478	117,117
1539873824.316745976	144	40	48	0	2	0	2	-57	34642	6	0	1596	1478	117,117
1539873824.328502883	144	40	48	0	2	0	2	-58	34643	6	0	1596	1478	117,117
1539873824.340296154	134	40	48	0	2	0	2	-58	34644	7	0	1596	1478	130,130
1539873824.352095220	144	40	48	0	2	0	2	-57	34645	6	0	1596	1478	117,117
1539873824.363844555	144	40	48	0	2	0	2	-57	34646	6	0	1596	1478	117,117
1539873824.375623600	144	40	48	0	2	0	2	-58	34647	6	0	1596	1478	117,117
1539873824.387236593	144	40	48	0	2	0	2	-58	34648	6	0	1596	1478	117,117
1539873824.399074291	134	40	48	0	2	0	2	-57	34649	7	0	1596	1478	130,130
1539873824.410811870	124	40	48	1	2	0	2	-57	34650	7	0	1596	1478	144,444,144,444
1539873824.422617037	124	40	48	1	2	0	2	-57	34651	7	0	1596	1478	144,444,144,444
1539873824.434234146	124	40	48	1	2	0	2	-57	34652	7	0	1596	1478	144,444,144,444
1539873824.446111989	124	40	48	1	2	0	2	-57	34653	7	0	1596	1478	144,444,144,444
1539873824.457891674	118	40	48	0	2	0	2	-60	34654	8	0	1596	1478	156,156
1539873824.469600455	118	40	48	0	2	0	2	-60	34655	8	0	1596	1478	156,156
1539873824.481385792	118	40	48	0	2	0	2	-60	34656	8	0	1596	1478	156,156
1539873824.493167815	118	40	48	0	2	0	2	-60	34657	8	0	1596	1478	156,156
1539873824.504790309	118	40	48	0	2	0	2	-60	34658	8	0	1596	1478	156,156
1539873824.516513190	110	40	48	1	2	0	2	-60	34659	8	0	1596	1478	173,333,173,333
1539873824.528275485	110	40	48	1	2	0	2	-60	34660	8	0	1596	1478	173,333,173,333
1539873824.540052848	110	40	48	1	2	0	2	-60	34661	8	0	1596	1478	173,333,173,333
1539873824.551803057	110	40	48	1	2	0	2	-60	34662	8	0	1596	1478	173,333,173,333
1539873824.563572132	110	40	48	1	2	0	2	-60	34663	8	0	1596	1478	173,333,173,333
1539873824.575348965	110	40	48	1	2	0	2	-61	34664	8	0	1596	1478	173,333,173,333
1539873824.588642318	124	40	48	1	2	0	2	-58	34666	7	0	1596	1478	144,444,144,444
1539873824.598872443	124	40	48	1	2	0	2	-58	34667	7	0	1596	1478	144,444,144,444
1539873824.610627872	124	40	48	1	2	0	2	-58	34668	7	0	1596	1478	144,444,144,444
1539873824.622376508	124	40	48	1	2	0	2	-58	34669	7	0	1596	1478	144,444,144,444
1539873824.634145608	124	40	48	1	2	0	2	-58	34670	7	0	1596	1478	144,444,144,444
1539873824.645900477	124	40	48	1	2	0	2	-58	34671	7	0	1596	1478	144,444,144,444
1539873824.657676461	124	40	48	1	2	0	2	-59	34672	7	0	1596	1478	144,444,144,444
1539873824.669424813	124	40	48	1	2	0	2	-58	34673	7	0	1596	1478	144,444,144,444
1539873824.681601961	124	40	48	1	2	0	2	-59	34674	7	0	1596	1478	144,444,144,444
1539873824.692919416	124	40	48	1	2	0	2	-58	34675	7	0	1596	1478	144,444,144,444
1539873824.704702921	124	40	48	1	2	0	2	-58	34676	7	0	1596	1478	144,444,144,444
1539873824.716457778	124	40	48	1	2	0	2	-58	34677	7	0	1596	1478	144,444,144,444
1539873824.728226539	124	40	48	1	2	0	2	-58	34678	7	0	1596	1478	144,444,144,444
1539873824.739986303	124	40	48	1	2	0	2	-58	34679	7	0	1596	1478	144,444,144,444
