1532429188.991724351	209	40	48	1	1	1	2	-73	30447	7	0	1596	1478	72,2222,72,2222
1532429189.001328939	209	40	48	1	1	1	2	-74	30448	7	0	1596	1478	72,2222,72,2222
1532429189.013099370	209	40	48	1	1	1	2	-74	30449	7	0	1596	1478	72,2222,72,2222
1532429189.024859606	209	40	48	1	1	1	2	-74	30450	7	0	1596	1478	72,2222,72,2222
1532429189.036717791	209	40	48	1	1	1	2	-74	30451	7	0	1596	1478	72,2222,72,2222
1532429189.048486835	209	40	48	1	1	1	2	-74	30452	7	0	1596	1478	72,2222,72,2222
1532429189.060152952	209	40	48	1	1	1	2	-74	30453	7	0	1596	1478	72,2222,72,2222
1532429189.071838746	209	40	48	1	1	1	2	-74	30454	7	0	1596	1478	72,2222,72,2222
1532429189.084040777	209	40	48	1	1	1	2	-74	30455	7	0	1596	1478	72,2222,72,2222
1532429189.095481176	209	40	48	1	1	1	2	-74	30456	7	0	1596	1478	72,2222,72,2222
1532429189.107281677	209	40	48	1	1	1	2	-74	30457	7	0	1596	1478	72,2222,72,2222
1532429189.118963800	209	40	48	1	1	1	2	-74	30458	7	0	1596	1478	72,2222,72,2222
1532429189.130794075	209	40	48	1	1	1	2	-74	30459	7	0	1596	1478	72,2222,72,2222
1532429189.142562474	209	40	48	1	1	1	2	-73	30460	7	0	1596	1478	72,2222,72,2222
1532429189.154297450	209	40	48	1	1	1	2	-74	30461	7	0	1596	1478	72,2222,72,2222
1532429189.166035778	209	40	48	1	1	1	2	-73	30462	7	0	1596	1478	72,2222,72,2222
1532429189.178289792	209	40	48	1	1	1	2	-74	30463	7	0	1596	1478	72,2222,72,2222
1532429189.189588423	209	40	48	1	1	1	2	-74	30464	7	0	1596	1478	72,2222,72,2222
1532429189.201360167	209	40	48	1	1	1	2	-74	30465	7	0	1596	1478	72,2222,72,2222
1532429189.213119315	209	40	48	1	1	1	2	-73	30466	7	0	1596	1478	72,2222,72,2222
1532429189.224844016	209	40	48	1	1	1	2	-74	30467	7	0	1596	1478	72,2222,72,2222
1532429189.236620454	209	40	48	1	1	1	2	-74	30468	7	0	1596	1478	72,2222,72,2222
1532429189.248894492	209	40	48	1	1	1	2	-74	30469	7	0	1596	1478	72,2222,72,2222
1532429189.260150443	209	40	48	1	1	1	2	-74	30470	7	0	1596	1478	72,2222,72,2222
1532429189.271909616	209	40	48	1	1	1	2	-74	30471	7	0	1596	1478	72,2222,72,2222
1532429189.283672136	209	40	48	1	1	1	2	-74	30472	7	0	1596	1478	72,2222,72,2222
1532429189.295346063	209	40	48	1	1	1	2	-74	30473	7	0	1596	1478	72,2222,72,2222
