1526398427.090437752	96	40	48	0	2	0	2	-59	67522	5	1	1596	1478	216,216
1526398427.090478589	96	40	48	0	2	0	2	-59	67522	5	1	1596	1478	216,216
1526398427.090488389	96	40	48	0	2	0	2	-59	67522	5	1	1596	1478	216,216
1526398427.090494733	96	40	48	0	2	0	2	-59	67522	5	1	1596	1478	216,216
1526398427.091136624	96	40	48	0	2	0	2	-59	67523	5	1	1596	1478	216,216
1526398427.102670354	96	40	48	0	2	0	2	-59	67524	5	1	1596	1478	216,216
1526398427.114563637	96	40	48	0	2	0	2	-59	67525	5	1	1596	1478	216,216
1526398427.126294248	90	40	48	0	2	0	2	-59	67526	6	1	1596	1478	243,243
1526398427.138059680	90	40	48	0	2	0	2	-60	67527	6	1	1596	1478	243,243
1526398427.149699429	90	40	48	0	2	0	2	-60	67528	6	1	1596	1478	243,243
1526398427.161602919	90	40	48	0	2	0	2	-60	67529	6	1	1596	1478	243,243
1526398427.173328548	90	40	48	0	2	0	2	-60	67530	6	1	1596	1478	243,243
1526398427.185098569	80	40	48	1	2	0	2	-60	67531	7	1	1596	1478	300,300
1526398427.196837399	80	40	48	1	2	0	2	-60	67532	7	1	1596	1478	300,300
1526398427.208626487	80	40	48	1	2	0	2	-60	67533	7	1	1596	1478	300,300
1526398427.220385916	80	40	48	1	2	0	2	-60	67534	7	1	1596	1478	300,300
1526398427.232128577	80	40	48	1	2	0	2	-60	67535	7	1	1596	1478	300,300
1526398427.243818805	74	40	48	1	2	0	2	-59	67536	8	1	1596	1478	360,360
1526398427.255639646	74	40	48	1	2	0	2	-59	67537	8	1	1596	1478	360,360
1526398427.267409884	74	40	48	1	2	0	2	-59	67538	8	1	1596	1478	360,360
1526398427.279180853	74	40	48	1	2	0	2	-59	67539	8	1	1596	1478	360,360
1526398427.291262211	74	40	48	1	2	0	2	-59	67540	8	1	1596	1478	360,360
1526398427.302701511	70	40	48	1	2	0	2	-59	67541	9	1	1596	1478	400,400
1526398427.314450777	70	40	48	1	2	0	2	-59	67542	9	1	1596	1478	400,400
1526398427.326551526	70	40	48	1	2	0	2	-59	67544	9	1	1596	1478	400,400
1526398427.337950168	70	40	48	1	2	0	2	-60	67545	9	1	1596	1478	400,400
1526398427.349746048	70	40	48	1	2	0	2	-60	67546	9	1	1596	1478	400,400
1526398427.361491177	70	40	48	1	2	0	2	-60	67547	9	1	1596	1478	400,400
1526398427.373182563	70	40	48	1	2	0	2	-60	67548	9	1	1596	1478	400,400
1526398427.385312016	70	40	48	1	2	0	2	-60	67550	9	1	1596	1478	400,400
1526398427.397079689	70	40	48	1	2	0	2	-60	67552	9	1	1596	1478	400,400
